Word 1	Word 2	pearson_correlation	cosine_similarity
cane	mucca	0.08818174292095629	0.0881669893860817
cane	serpente	0.1925598007597301	0.19176529347896576
cane	tigre	0.18835379996057472	0.18839089572429657
cane	topo	0.0330458614141799	0.032949794083833694
cane	poltrona	0.14231052214196005	0.1418914943933487
cane	letto	0.16378269155274497	0.1632939577102661
cane	scopa	0.19150142651728655	0.19150903820991516
cane	sedia	0.18799996713205672	0.18743683397769928
camicia	cane	0.1117305050767048	0.11156594008207321
armadio	cane	0.1113755613627565	0.11121504753828049
cane	pettine	0.09822614999787194	0.09819842129945755
cane	giacca	0.05940905048136678	0.05916491523385048
cane	pennello	0.0962090606733461	0.0962391272187233
cane	spada	0.1710360957981481	0.1703188717365265
cane	gomma	0.14421107394255805	0.14422960579395294
cane	pastello	0.09200858590023382	0.09169117361307144
cane	penna	0.1555595961817454	0.15546369552612305
cane	quaderno	0.03332867486641369	0.033258065581321716
cane	tenda	0.18385399603756858	0.1837412416934967
cane	vaso	0.16353548139809007	0.16357077658176422
cavallo	scimmia	0.10505104834918251	0.10549745708703995
cavallo	gufo	0.2764229913567852	0.2758885324001312
cavallo	coniglio	0.45437839369123084	0.4543740749359131
cavallo	gabbiano	0.1957607243568692	0.19567494094371796
cavallo	passero	0.05038339528363545	0.05126886069774628
cavallo	elefante	0.495459148547062	0.4959512948989868
cavallo	gatto	0.5150717140180398	0.5149402618408203
cavallo	leone	0.394420772195	0.3951801359653473
cavallo	maiale	0.5677741937123207	0.5682815313339233
cavallo	mucca	0.2585883872602013	0.25857874751091003
cavallo	serpente	0.5911256825385528	0.5914421677589417
cavallo	tigre	0.43561267737629467	0.434639573097229
cavallo	topo	0.2046662266273111	0.20519419014453888
cavallo	poltrona	0.4404557910428172	0.4412133991718292
cavallo	letto	0.3631301853999353	0.36406198143959045
cavallo	scopa	0.419595823325898	0.4193389117717743
cavallo	sedia	0.3705604379042565	0.37149500846862793
camicia	cavallo	0.46701592295654226	0.46748295426368713
armadio	cavallo	0.39037206036101113	0.39089643955230713
cavallo	pettine	0.050745712803989845	0.050913941115140915
cavallo	giacca	0.5001946937597845	0.5008067488670349
cavallo	pennello	0.15461315895896993	0.1542733907699585
cavallo	spada	0.6433336951525727	0.6435093283653259
cavallo	gomma	0.1620899266993324	0.1604411005973816
cavallo	pastello	0.1992362601150566	0.20039482414722443
cavallo	penna	0.47850202543138615	0.4787485599517822
cavallo	quaderno	0.09962672971382212	0.10007163137197495
cavallo	tenda	0.39501295963112637	0.3953453302383423
cavallo	vaso	0.30652314230805	0.305973082780838
gufo	scimmia	0.34693986411691047	0.3466290235519409
coniglio	scimmia	0.24665893624975993	0.24673551321029663
gabbiano	scimmia	0.4227008145986894	0.422637403011322
passero	scimmia	0.28952186623608633	0.2898798882961273
elefante	scimmia	0.21626356705931915	0.21668687462806702
gatto	scimmia	0.13501772479513238	0.13505227863788605
leone	scimmia	0.15603743223394478	0.1566368192434311
maiale	scimmia	0.03610585211314099	0.0368567630648613
mucca	scimmia	0.5002278283979824	0.500211238861084
scimmia	serpente	0.21283310300440267	0.21349254250526428
scimmia	tigre	0.18102136915718203	0.1805541068315506
scimmia	topo	0.06604293109340369	0.06640836596488953
poltrona	scimmia	0.1972293339739235	0.19784535467624664
letto	scimmia	0.003264148477673094	0.004244692623615265
scimmia	scopa	0.07046592669396327	0.07041197270154953
scimmia	sedia	0.09408044440979609	0.09492623805999756
camicia	scimmia	-0.008247792369806294	-0.007729468401521444
armadio	scimmia	0.10080645870190928	0.1012524664402008
pettine	scimmia	0.4703688595720469	0.4704010784626007
giacca	scimmia	0.08574410005597757	0.08644263446331024
pennello	scimmia	0.5291351946897107	0.5288786292076111
scimmia	spada	0.21268637092591405	0.213344007730484
gomma	scimmia	0.3456603075753291	0.3444017171859741
pastello	scimmia	0.3970621585321856	0.3973655104637146
penna	scimmia	0.1634501742582142	0.16371092200279236
quaderno	scimmia	0.4741260088444194	0.47428086400032043
