Word 1	Word 2	pearson_correlation	cosine_similarity
gabbiano	gufo	0.7626052062457418	0.7727562218347656
gufo	passero	0.8322789104769219	0.8424419401277844
elefante	gufo	0.8088596774641243	0.8208290093128354
gatto	gufo	0.7852355170889436	0.7992102083695742
gufo	leone	0.6942826274076698	0.7155157408051182
gufo	maiale	0.625942910941857	0.642806915766944
gufo	mucca	0.7335315363750956	0.7504488861513903
gufo	serpente	0.7091180614114382	0.7228826313120984
gufo	tigre	0.7253731496575997	0.7439075169291361
gufo	topo	0.7480567089360526	0.7648761195537175
gufo	poltrona	0.5882085817811024	0.6182896502239957
gufo	letto	0.5617600835144205	0.5914520425143059
gufo	scopa	0.6516281892678102	0.6695876029708033
gufo	sedia	0.4937659764932224	0.53229757983225
camicia	gufo	0.6334724531466971	0.653089224489084
armadio	gufo	0.5572516683535639	0.5846777185662402
gufo	pettine	0.652810843920387	0.6670287205907455
giacca	gufo	0.6490241037140181	0.6688229754308816
gufo	pennello	0.5825031574003141	0.610647181587674
gufo	spada	0.5914900176636364	0.6125416755662101
gomma	gufo	0.5506161205801655	0.5624349550600217
gufo	pastello	0.6246546680622244	0.6411059713125365
gufo	penna	0.7351779850984658	0.7524382459851525
gufo	quaderno	0.048841764585874727	0.0907952879356475
gufo	tenda	0.6414156213911648	0.6605873779787
gufo	vaso	0.5109547773690702	0.5314592361988697
coniglio	gabbiano	0.7565490840813963	0.766773011034283
coniglio	passero	0.7530007737637554	0.7702059581734715
coniglio	elefante	0.7652472720000651	0.7853066938753686
coniglio	gatto	0.8786195887766004	0.8884324903936565
coniglio	leone	0.5764031249304632	0.6150926895511625
coniglio	maiale	0.8172125000112026	0.8241539455113412
coniglio	mucca	0.8058459398917424	0.8203254992795412
coniglio	serpente	0.6768235906193708	0.6931703932129474
coniglio	tigre	0.7446096187807821	0.7671129220421106
coniglio	topo	0.8438687882457037	0.8568376989254735
coniglio	poltrona	0.5929168044794992	0.629298817882392
coniglio	letto	0.6374989688529019	0.6664986431873213
coniglio	scopa	0.752927345998014	0.7663072736237735
coniglio	sedia	0.4590764669612614	0.5088684740879031
camicia	coniglio	0.7464653797745235	0.7610521585662393
armadio	coniglio	0.5971306666627488	0.6259462505782649
coniglio	pettine	0.7814801912607909	0.7889602426429418
coniglio	giacca	0.7361638093263376	0.7526397204753528
coniglio	pennello	0.7480219124249928	0.7680874787207898
coniglio	spada	0.5332019205697163	0.5601587012269362
coniglio	gomma	0.7202876841968976	0.7235515360496957
coniglio	pastello	0.7138236434842966	0.726181129176207
coniglio	penna	0.766620639233243	0.7848687159820441
coniglio	quaderno	-0.18621825029523914	-0.12478614814330391
coniglio	tenda	0.644142598265552	0.6652228369073202
coniglio	vaso	0.6445450820234045	0.6594136898477334
gabbiano	passero	0.777239889587156	0.7866767959685836
elefante	gabbiano	0.6647163959724461	0.6798050259214482
gabbiano	gatto	0.7571618588658418	0.7668351562620125
gabbiano	leone	0.5305960205380713	0.5553091678998772
gabbiano	maiale	0.6909663753043385	0.7026210080670189
gabbiano	mucca	0.7077111212966893	0.7207768774276893
gabbiano	serpente	0.6745222056268281	0.6873179457222839
gabbiano	tigre	0.6760975983614869	0.6896120314649361
gabbiano	topo	0.7005405260134802	0.7133906703617421
gabbiano	poltrona	0.5292779599271419	0.5540052233894781
gabbiano	letto	0.6145179035369681	0.6330700395195887
gabbiano	scopa	0.7026659472325881	0.7149270977199523
gabbiano	sedia	0.425927997047815	0.45862921953819136
camicia	gabbiano	0.6989403180940013	0.7116266293976032
armadio	gabbiano	0.5021660805529016	0.5259335330733552
gabbiano	pettine	0.6954952775939881	0.7062696238957764
gabbiano	giacca	0.6591027439103645	0.6739868430965165
gabbiano	pennello	0.6991691579350287	0.7126094787229005
gabbiano	spada	0.5404579052916922	0.5595237386583826
gabbiano	gomma	0.5580261477829735	0.568873479776399
gabbiano	pastello	0.6592047670820819	0.6717983904563699
