word_one	word_two	spearman_correlation	cosine_similarity
gatto	letto	0.3619695479579429	0.909630689244413
gatto	maiale	0.5554610051140834	0.9332640622313232
gatto	mucca	0.5011905107824904	0.9347368767619215
gatto	orso	0.5682420897110363	0.9349288678441408
gatto	passero	0.4506446919032973	0.9262959750797131
gatto	pastello	0.26192946007081036	0.9014651959628944
gatto	penna	0.32476981036764174	0.9046634058228671
gatto	pennello	0.25298183695729914	0.9119744087170352
gatto	pettine	0.2828184343931049	0.9114799158918161
gatto	poltrona	0.32046268149631635	0.90968981256635
gatto	quaderno	0.2897334216973035	0.8978854954001976
gatto	scimmia	0.516299911487018	0.9331357840667635
gatto	scopa	0.26979759360918387	0.8967835253249613
gatto	sedia	0.36626020357985833	0.9025290593902162
gatto	serpente	0.5145474662041342	0.9332180839892747
gatto	spada	0.2508942716901509	0.8932668576363467
gatto	tenda	0.262693923896717	0.91134723173599
gatto	tigre	0.5040667356591088	0.8955100925394108
gatto	topo	0.5559287269329805	0.9317682775953205
gatto	vaso	0.328391365960947	0.9029889607692763
giacca	gomma	0.380179529361276	0.9434840253392491
giacca	gufo	0.32825917763393175	0.9402178828806844
giacca	leone	0.23755207960803945	0.8888484616408692
giacca	letto	0.32259879479293324	0.9115066015064688
giacca	maiale	0.23714174594091977	0.8961447761112072
giacca	mucca	0.35118301176596806	0.9366211260556632
giacca	orso	0.29058687906802083	0.903309657118687
giacca	passero	0.34442814131678706	0.9261768596550061
giacca	pastello	0.35034599411701595	0.9189740062717713
giacca	penna	0.27275492185823613	0.8988660043412361
giacca	pennello	0.3460675425577569	0.9364317495585719
giacca	pettine	0.34502255292897505	0.929585542798657
giacca	poltrona	0.39985370771046413	0.9275724696586628
giacca	quaderno	0.3740167682926829	0.9111130074777283
giacca	scimmia	0.33871634942064227	0.9342631862152024
giacca	scopa	0.309896366050354	0.9096877200784673
giacca	sedia	0.33327361687289886	0.9047241629333262
giacca	serpente	0.390878524873042	0.9453720544862961
giacca	spada	0.3724807663078463	0.9379684013247565
giacca	tenda	0.4255840068664616	0.9500217149587213
giacca	tigre	0.23027910646591804	0.8876710434993833
giacca	topo	0.23632884584436017	0.8938886822893081
giacca	vaso	0.30419180494957443	0.9058230880136158
gomma	gufo	0.3306435519633788	0.9415991083018838
gomma	leone	0.25703589916672626	0.8986393814182542
gomma	letto	0.32473056067162576	0.9134644557198003
gomma	maiale	0.29586499088048057	0.9063031336681816
gomma	mucca	0.3616274542235891	0.9390075166765153
gomma	orso	0.2964504394356627	0.910446093361076
gomma	passero	0.435812788337744	0.9403683058404727
gomma	pastello	0.41279059527215495	0.9291022390126592
gomma	penna	0.2997677875330806	0.9048764035535285
gomma	pennello	0.46801017899291897	0.9494613732708563
gomma	pettine	0.5265767492489807	0.9541072146335551
gomma	poltrona	0.4360861504005435	0.9348529231075766
gomma	quaderno	0.2571978600422001	0.902680221033676
gomma	scimmia	0.35721440034689933	0.9381414582725158
gomma	scopa	0.3638337855840068	0.9288481642089007
gomma	sedia	0.3223559428867749	0.904219932585419
gomma	serpente	0.40873833237965806	0.948965628248641
gomma	spada	0.36740511676561044	0.942840908127794
gomma	tenda	0.4460317350332594	0.9569352302832793
gomma	tigre	0.2602213271582862	0.9001295696403223
gomma	topo	0.2685766397253415	0.9001475717739733
gomma	vaso	0.2317036625599027	0.8967731656797945
gufo	leone	0.5574395384807953	0.9152894938033278
gufo	letto	0.25800635684142764	0.9026358366175528
gufo	maiale	0.5132140270724553	0.9278245265954546
gufo	mucca	0.6575283755632644	0.9652082264510295
gufo	orso	0.5725634343036979	0.9351133899767363
gufo	passero	0.5725750125169873	0.946233061594742
gufo	pastello	0.3342154754667048	0.9243738803555887
gufo	penna	0.26966290188470066	0.9019425595664633
gufo	pennello	0.2942075405908018	0.934659633191545
gufo	pettine	0.3373002981725198	0.9332797695434225
gufo	poltrona	0.34526179502539156	0.9229841323552364
gufo	quaderno	0.26955155657678276	0.9026849993841031
gufo	scimmia	0.615029057292039	0.9598368936030174
gufo	scopa	0.30562726870395535	0.9193166766028679
gufo	sedia	0.2603332312602818	0.8920175545215578
gufo	serpente	0.5874311342178671	0.9603983939117428
gufo	spada	0.4073716897038838	0.9488395778199914
gufo	tenda	0.31782670454545453	0.9465423050065863
gufo	tigre	0.5088194357520921	0.9107521960845903
gufo	topo	0.5455555083685001	0.9281748729258934
gufo	vaso	0.27187327891424073	0.9053088541705618
leone	letto	0.2554774224840855	0.8569715703946739
leone	maiale	0.5071535141441955	0.9022769715489811
leone	mucca	0.468343779057292	0.9017092082618156
leone	orso	0.5078547113046277	0.8954236798198365
leone	passero	0.4587925689328374	0.909575046295432
