Word 1	Word 2	pearson_correlation	cosine_similarity
elefante	passero	0.10878878886337044	0.10869657306769387
gatto	passero	0.09926604603378165	0.09892002653983256
leone	passero	0.10701259488117244	0.10765994676093782
maiale	passero	0.057410548528003334	0.05644803472677151
mucca	passero	-0.04411539971575174	-0.045234223748777724
passero	serpente	0.10571409863836294	0.10627932720819
passero	tigre	0.11853404774487222	0.11904076677301378
passero	topo	0.05498975723645475	0.05308183344399575
passero	poltrona	0.0041456334466426015	0.004322227335547879
letto	passero	0.012806731709395707	0.012930932045827626
passero	scopa	0.09911142375861545	0.09925701745953652
passero	sedia	0.028809595103597686	0.029299467313516292
camicia	passero	0.020141175262105508	0.0202697991235804
armadio	passero	0.010168011149323678	0.011525036909103004
passero	pettine	0.04164293988767691	0.04191084729903738
giacca	passero	0.05845020820085663	0.05920231772387463
passero	pennello	0.0522454917330215	0.05183100599668966
passero	spada	0.06344098667267042	0.06448847969682459
gomma	passero	-0.09345017198593661	-0.09389663267659865
passero	pastello	0.0049199213958504885	0.004217721172362965
passero	penna	0.08601010537691274	0.08602853604789595
passero	quaderno	-0.034646586155243055	-0.03465220615398312
passero	tenda	-0.07068870957502556	-0.07036829793774046
passero	vaso	0.010638109498684383	0.010465414634607817
elefante	gatto	0.19855720084143558	0.19863394191095085
elefante	leone	0.4986507485563803	0.4972887261430341
elefante	maiale	0.2707820612084642	0.2706219363059933
elefante	mucca	0.3490082871131713	0.3479453157086204
elefante	serpente	0.2220500011990158	0.2214450325863262
elefante	tigre	0.42916034639477746	0.4284078770563695
elefante	topo	0.15118807852110677	0.15087765257283403
elefante	poltrona	0.16342509387028675	0.163334571511643
elefante	letto	0.0834988489699296	0.08344119013479134
elefante	scopa	0.03516478926738166	0.03509395166718199
elefante	sedia	0.11934850129170857	0.11904961533430147
camicia	elefante	0.0047146001071121935	0.004659211989496925
armadio	elefante	0.04178808029502215	0.04097741523294418
elefante	pettine	0.03177722918588536	0.031652603945970026
elefante	giacca	-0.0354216916833821	-0.035716721430472775
elefante	pennello	0.08084345624682973	0.08097303985829019
elefante	spada	-0.0012613877352746668	-0.0018264410789874397
elefante	gomma	0.1597852214224952	0.15988724089341455
elefante	pastello	0.10806637366750925	0.10821905399780873
elefante	penna	0.11839341594845358	0.11837997493106134
elefante	quaderno	-0.01457284106120993	-0.014568849172548415
elefante	tenda	0.07010545774374409	0.06996344935108578
elefante	vaso	0.13820813213460445	0.13826685822630824
gatto	leone	0.3175207182183881	0.3153918069759364
gatto	maiale	0.2117165306342928	0.21264720552240157
gatto	mucca	0.18752330821498125	0.18877323132000778
gatto	serpente	0.25036014569614456	0.2487867585912633
gatto	tigre	0.35618948958443036	0.3546481660172146
gatto	topo	0.3682888675004754	0.36839372001153814
gatto	poltrona	0.09716236620018455	0.09684047949822427
gatto	letto	0.12051731784830738	0.12027628602584373
gatto	scopa	0.09918542526921037	0.09888946319409819
gatto	sedia	0.08717305937978306	0.08625520527092945
camicia	gatto	0.03572912152362553	0.0355040337618977
armadio	gatto	0.03706634852381955	0.03456163743442808
gatto	pettine	0.13314775711369992	0.1326291075989009
gatto	giacca	0.07927691370196063	0.07767060671786574
gatto	pennello	0.08415040973528097	0.08472984571602038
gatto	spada	-0.020995880451396495	-0.023111034738624303
gatto	gomma	0.08103096064946666	0.08180406870709311
gatto	pastello	0.12382259723864122	0.1247685221166327
gatto	penna	0.130029996981372	0.12995302230668726
gatto	quaderno	0.03571831527371566	0.035723809561979736
gatto	tenda	-0.01916018452035527	-0.01963575811359064
gatto	vaso	0.06784337522629062	0.068099631964194
leone	maiale	0.21593483820947118	0.21123279220007196
leone	mucca	0.23918301197520564	0.23155901387437894
leone	serpente	0.2253643474343577	0.2278858287743264
leone	tigre	0.5816846162337034	0.5828465176180042
leone	topo	0.2204685909832622	0.21155533565993623
leone	poltrona	0.06912036897490191	0.06978557949696396
leone	letto	0.03490555498689258	0.03540877581689783
leone	scopa	-0.07984251973103297	-0.07894119454312376
leone	sedia	0.06444696582156216	0.06660979247815768
camicia	leone	0.0481813185995491	0.048682551116694395
armadio	leone	-0.01036781836865633	-0.0038632374372500333
