word_one	word_two	spearman_correlation	cosine_similarity
gufo	pettine	0.12337591265099104	0.04031130395154525
giacca	gufo	0.1062279882363227	0.03782497220618497
gufo	pennello	0.07257077908833016	0.021620063432978065
gufo	spada	0.1042856512832793	0.040614796075723825
gomma	gufo	0.12676994848307188	0.04694735588024557
gufo	pastello	0.09769177119995534	0.030818142556954364
gufo	penna	0.12568313702085018	0.044583923903536604
gufo	quaderno	0.12176543496578557	0.03511144213563788
gufo	tenda	0.12625716795228892	0.0455789125708469
gufo	vaso	0.12984578881299133	0.03820984932930904
coniglio	gabbiano	0.11456247504418463	0.032365524986244454
coniglio	passero	0.11682087715833443	0.03712071885891266
coniglio	elefante	0.1666450535249536	0.05387536583091734
coniglio	gatto	0.15120205704168385	0.054359587945119525
coniglio	leone	0.15047123404808224	0.04936710038403025
coniglio	maiale	0.16513729197156451	0.05981820424853301
coniglio	mucca	0.1560329540391918	0.052072273396522206
coniglio	serpente	0.15963674371444203	0.05233507929752257
coniglio	tigre	0.1566782030982124	0.05281536305550094
coniglio	topo	0.17883517206215394	0.06230619816504057
coniglio	poltrona	0.0867978955637956	0.02169515479791373
coniglio	letto	0.0913086229365754	0.03926689798995997
coniglio	scopa	0.12179391007340247	0.031007164755946337
coniglio	sedia	0.13384614794868357	0.041037596369280616
camicia	coniglio	0.11659412457499632	0.042507076842431823
armadio	coniglio	0.13009171665006136	0.040104436611959615
coniglio	pettine	0.11676585429997127	0.03684745468746842
coniglio	giacca	0.1266231922836013	0.046706955838273556
coniglio	pennello	0.07403625454444042	0.017604290187585803
coniglio	spada	0.10827628306082673	0.036260727177701235
coniglio	gomma	0.1411879285344238	0.04812713449450923
coniglio	pastello	0.07185317428069664	0.01876046011351018
coniglio	penna	0.13144131661717168	0.04233299075267516
coniglio	quaderno	0.1217051121962787	0.03739018240332559
coniglio	tenda	0.12588510776907116	0.04210457943167878
coniglio	vaso	0.12105437196430598	0.03652544437048011
gabbiano	passero	0.13941461746081918	0.053410440157909855
elefante	gabbiano	0.12334710869464617	0.03757020970963365
gabbiano	gatto	0.09534840762625559	0.031533823421261986
gabbiano	leone	0.11294800043946439	0.03716827087037866
gabbiano	maiale	0.09790777201356302	0.03026806022637618
gabbiano	mucca	0.1022232006126961	0.02627750752001834
gabbiano	serpente	0.10505925510628555	0.03162369811814836
gabbiano	tigre	0.11289119417726816	0.03499828598939858
gabbiano	topo	0.11507688102996246	0.03064932902365891
gabbiano	poltrona	0.1089575516705749	0.02293431430215398
gabbiano	letto	0.05112797196467517	0.022646849385688617
gabbiano	scopa	0.11587743673342026	0.029224916765004716
gabbiano	sedia	0.09196249139993984	0.02772000254631468
camicia	gabbiano	0.06650153644607473	0.025007106936439927
armadio	gabbiano	0.1079773409973435	0.027801008998157295
gabbiano	pettine	0.10734111255708659	0.034561666212123976
gabbiano	giacca	0.07779557532025998	0.025177163489932375
gabbiano	pennello	0.09818824435786971	0.022198377023960658
gabbiano	spada	0.088744426082787	0.03517942304186894
gabbiano	gomma	0.1008667905519638	0.033556098273193946
gabbiano	pastello	0.11137558463312702	0.0266691509958793
gabbiano	penna	0.09406608603433372	0.03267822019685829
gabbiano	quaderno	0.10860599287576296	0.028588067378261584
gabbiano	tenda	0.11469700130418956	0.04005074901554473
gabbiano	vaso	0.10465625274257899	0.025301429266551212
elefante	passero	0.12973252197792848	0.04587518601230811
gatto	passero	0.0960035626082221	0.0316957999972427
leone	passero	0.1282991631148127	0.040414531353089256
maiale	passero	0.10239457992889538	0.031882337353466794
mucca	passero	0.10588755975116462	0.03172613948782854
passero	serpente	0.1241576121616832	0.03902987056007767
passero	tigre	0.12995219624615553	0.05015445475042424
passero	topo	0.12584261666978733	0.04262619082210117
passero	poltrona	0.09529151693144916	0.02292025719187063
letto	passero	0.0559301902802026	0.02128030653955626
passero	scopa	0.10733243846391452	0.02633471810372312
passero	sedia	0.09988039843985716	0.03640931503289346
camicia	passero	0.07529932940364105	0.02427303819156512
armadio	passero	0.105073045699216	0.03341152980396511
passero	pettine	0.11610352753464893	0.028685326088381147
giacca	passero	0.09369385159948992	0.03221957001630393
passero	pennello	0.06979967552620786	0.019828612504384058
passero	spada	0.10981047098875393	0.04060451904455098
gomma	passero	0.0987735622966172	0.03715062226175492
passero	pastello	0.07673971415260296	0.01811493418407717
passero	penna	0.11405814961585496	0.03512914473725437
passero	quaderno	0.11984082919312243	0.029513245344400474
passero	tenda	0.12549268932518104	0.039810989709050504
passero	vaso	0.11471937768859285	0.027928295260788993
elefante	gatto	0.1551470624484115	0.06015270069354306
elefante	leone	0.2149161893512265	0.09166133201295856
elefante	maiale	0.16379055413383975	0.05841177682303744
elefante	mucca	0.18222605530555985	0.06856161805807381
elefante	serpente	0.20027357226489986	0.06895530096359637
elefante	tigre	0.20162220574029974	0.07932364201351716
elefante	topo	0.1849490165321903	0.06346773774584413
elefante	poltrona	0.09948067540494236	0.027919416349671988
elefante	letto	0.0855212448533885	0.039394247510942115
elefante	scopa	0.1324773502368419	0.036531090369906316
elefante	sedia	0.14448150093323447	0.05175891355619877
camicia	elefante	0.11326698442986229	0.04108816313842434
armadio	elefante	0.15399083659721358	0.05476075764264776
elefante	pettine	0.13526872085525482	0.049340467736847415
elefante	giacca	0.12979520338963543	0.04337298940894596
elefante	pennello	0.07481767697419982	0.019770336210355843
elefante	spada	0.14369156219190796	0.0528890788328894
elefante	gomma	0.16611732196127874	0.06262453282023106
elefante	pastello	0.08264875971271293	0.022892419878166037
elefante	penna	0.1460479779062037	0.047018919703394335
elefante	quaderno	0.13700562626755577	0.039301819223811485
elefante	tenda	0.15136681244800426	0.04852224306308284
elefante	vaso	0.13891572294572635	0.04648783238308196
gatto	leone	0.14334996751320575	0.05382144810808165
gatto	maiale	0.1544363859367859	0.056568603827088615
gatto	mucca	0.14418278313005164	0.05418454669296524
gatto	serpente	0.1531306290931161	0.0573696738860453
gatto	tigre	0.15282884836752988	0.0576853980301425
gatto	topo	0.18053449750654785	0.07431513740235918
gatto	poltrona	0.0737879081825301	0.02606212568903077
gatto	letto	0.10593860372494032	0.04582212894401827
gatto	scopa	0.10725144736149231	0.0364931531914684
gatto	sedia	0.14982613629609437	0.056622763646740126
camicia	gatto	0.13516111107937004	0.04991341546721939
armadio	gatto	0.12408230839076297	0.04210062048956631
gatto	pettine	0.10929987536582295	0.04112429065539347
gatto	giacca	0.13117741583091486	0.04922844072089472
gatto	pennello	0.05241984716894801	0.018267628495493016
gatto	spada	0.10629998161853402	0.042055147148747696
gatto	gomma	0.1333975361405911	0.052862545262427285
gatto	pastello	0.06214812909629887	0.02244109819162632
gatto	penna	0.13863399656824452	0.05154056676832175
gatto	quaderno	0.12283871149433148	0.040483774332436884
gatto	tenda	0.12867323470630834	0.05001023117069803
gatto	vaso	0.1165782581248013	0.041308544584094053
leone	maiale	0.1480460452014441	0.05068308685422629
leone	mucca	0.15196412080450036	0.04985676013094631
leone	serpente	0.18582550506387835	0.066304411743628
leone	tigre	0.21547039082264474	0.08820238901419375
leone	topo	0.17428252659509255	0.06136531456175487
leone	poltrona	0.08847403545312525	0.026256588412442716
leone	letto	0.07728903031045513	0.034600688095653864
leone	scopa	0.11252215047549013	0.035313579321246014
leone	sedia	0.13139344266906403	0.04808715637845007
camicia	leone	0.09999796639894554	0.0389683651149032
armadio	leone	0.13008553611800824	0.04199813211455772
leone	pettine	0.12142961623155446	0.04377859273956497
giacca	leone	0.11560927165444013	0.04148688368291431
leone	pennello	0.05618319181344276	0.019277049702032256
leone	spada	0.17587511649058557	0.07254818360658255
gomma	leone	0.13636872805198053	0.046062499502826926
leone	pastello	0.070886533546399	0.02201194754308211
leone	penna	0.1378403296347374	0.051490883823007816
leone	quaderno	0.12096045208605598	0.03618578997592348
leone	tenda	0.1472585953070382	0.05402436200614025
leone	vaso	0.11547426290729484	0.03600457203241636
maiale	mucca	0.19085905626568858	0.07779780207121789
maiale	serpente	0.15629072165510102	0.05432904297729668
maiale	tigre	0.14920615356749997	0.051315240574454135
maiale	topo	0.15950216915280618	0.055625983578145966
maiale	poltrona	0.07691366982706675	0.02337458538227455
letto	maiale	0.09811846497448554	0.04557357842830534
maiale	scopa	0.11209921701163723	0.03673939892841749
maiale	sedia	0.13744021512975424	0.05352809474342435
camicia	maiale	0.13021591692246073	0.04802578173719674
armadio	maiale	0.12637638592385494	0.041557711598418035
maiale	pettine	0.10645686410459258	0.0343979597439269
giacca	maiale	0.12133979684520636	0.04545258631563376
maiale	pennello	0.06087191826618101	0.01913078346693442
maiale	spada	0.11438997513865595	0.04426779356265953
gomma	maiale	0.15110240992450727	0.05946461295690664
maiale	pastello	0.06670411779178209	0.023598414488558928
maiale	penna	0.1391464866411423	0.05268994180032671
maiale	quaderno	0.11189245433897604	0.03585678548052229
maiale	tenda	0.12593133528724193	0.048898355109719294
maiale	vaso	0.10379327499561021	0.03194571039172556
mucca	serpente	0.16658786215542365	0.056111234337159144
mucca	tigre	0.14759341310711352	0.05102794966298119
mucca	topo	0.15958836822027828	0.05584699992728259
mucca	poltrona	0.08448281832031261	0.025027241884372664
letto	mucca	0.09647042013075202	0.042103725141948045
mucca	scopa	0.11846398451065755	0.03663686295959767
mucca	sedia	0.1352527561767895	0.04966871856129795
camicia	mucca	0.1201047494329618	0.04508811350751196
armadio	mucca	0.12761743631737169	0.043129682420826154
mucca	pettine	0.11194769354729978	0.03703081099549166
giacca	mucca	0.12011159851670211	0.0421685500011546
mucca	pennello	0.07028992036156557	0.019611886469464657
mucca	spada	0.11930612955279718	0.04442396992779507
gomma	mucca	0.14810315094577794	0.05732722818831726
mucca	pastello	0.07781181674456197	0.02231334488900194
mucca	penna	0.13743998352573547	0.04811324562447905
mucca	quaderno	0.11576338702069106	0.034136787340732666
mucca	tenda	0.13357980406911069	0.045337077459833175
mucca	vaso	0.12679989456776478	0.039461032024710296
serpente	tigre	0.18530478585441093	0.06919451845240543
serpente	topo	0.1769233404197939	0.06122043270133848
poltrona	serpente	0.09369178110827626	0.03171052947988462
letto	serpente	0.09017688689643881	0.04014665848099774
scopa	serpente	0.12613748142361714	0.04363063252865562
sedia	serpente	0.1364407044950497	0.04536080711376833
camicia	serpente	0.12330507093465554	0.04677664357193534
armadio	serpente	0.1305431026093833	0.03926652485218474
pettine	serpente	0.12402082293191141	0.04325312729525643
giacca	serpente	0.1330434862603173	0.044320618161669434
pennello	serpente	0.06215117017512895	0.016848765733740945
serpente	spada	0.16107284000061606	0.06340502969147654
gomma	serpente	0.17035826900926626	0.06473683931031915
pastello	serpente	0.07662511758513645	0.027385075567058492
penna	serpente	0.13982126774497453	0.04676590575332906
quaderno	serpente	0.12915711279647668	0.04246613809690103
serpente	tenda	0.14083946796811742	0.05028744716895106
serpente	vaso	0.11979091006925091	0.04008665658018795
tigre	topo	0.1690333229712208	0.057453660055694855
poltrona	tigre	0.08623247386664942	0.027155658429798946
letto	tigre	0.08030673606777004	0.036931788479473204
scopa	tigre	0.12470192826876608	0.03632648718373421
sedia	tigre	0.13549929234832203	0.04953836493320818
camicia	tigre	0.1120541691663732	0.043492947368683255
armadio	tigre	0.1384490221427245	0.046450797296821
pettine	tigre	0.11994916801436842	0.04145428622652669
giacca	tigre	0.1263637590488828	0.04619818560981126
pennello	tigre	0.06079827275196824	0.016930757116139228
spada	tigre	0.1667357071201084	0.07243177956592495
gomma	tigre	0.14308993755074262	0.05360261256577403
pastello	tigre	0.07412938394842944	0.019873079769209046
penna	tigre	0.1466129088504365	0.05105097188649499
quaderno	tigre	0.12777813088692572	0.04077714789125486
tenda	tigre	0.1449848664060853	0.04508178109974936
tigre	vaso	0.12584006496806516	0.042653048025868556
poltrona	topo	0.09349768712314355	0.029013376264733104
letto	topo	0.08939676253914396	0.0394336100269046
scopa	topo	0.127911862592109	0.038659410375513126
sedia	topo	0.14580401848094413	0.05309669108559456
camicia	topo	0.1213930422033638	0.04060587828506612
armadio	topo	0.144721877123281	0.044050610706015236
pettine	topo	0.1261194942730154	0.040955913032082236
giacca	topo	0.12875718881031833	0.04322346412092937
pennello	topo	0.07106291553136557	0.02020323695857207
