word_one	word_two	spearman_correlation	cosine_similarity
cane	gatto	0.7127267725813708	0.9091428781859162
cane	giacca	0.17906736817434205	0.6502504631892023
cane	gomma	0.18320386868726632	0.6818483090599252
cane	gufo	0.25046515304987377	0.5615881490424284
cane	leone	0.431631732760503	0.7462299265256812
cane	letto	0.18806227764126243	0.6430652106535286
cane	maiale	0.38980283414693206	0.6049693431963267
cane	mucca	0.37642477605625546	0.7264822559372061
cane	orso	0.4573561260003854	0.7873528968267031
cane	passero	0.45187695865660976	0.7931902361788108
cane	pastello	0.13754448891364882	0.5663495008040417
cane	penna	0.25629905439171663	0.7066820033445239
cane	pennello	0.24824426218898954	0.6634692123180939
cane	pettine	0.21378351517235028	0.5625120381972094
cane	poltrona	0.20805076531231156	0.7465346644092683
cane	quaderno	0.23904094576506735	0.6727796770993012
cane	scimmia	0.2543474480586926	0.6439397107363377
cane	scopa	0.27784963079065406	0.7363785392208875
cane	sedia	0.17311683506841047	0.6287930091562187
cane	serpente	0.5016053896015761	0.8467737234586763
cane	spada	0.19473955074150856	0.6785364814675207
cane	tenda	0.18718048019302067	0.6333524078238133
cane	tigre	0.36949784862485474	0.6655365834700401
cane	topo	0.33834918249689977	0.6819309050139016
cane	vaso	0.2312217731432759	0.6696154506159192
cavallo	coniglio	0.3796414239336278	0.7109574505472601
cavallo	elefante	0.48748024463352113	0.8452891967626706
cavallo	gabbiano	0.2580034933381642	0.7480839089899698
cavallo	gatto	0.4347762063161783	0.8261800177137409
cavallo	giacca	0.22842647318671766	0.683527337657426
cavallo	gomma	0.27456827800838896	0.7278330348842208
cavallo	gufo	0.2401449074012615	0.551995600718655
cavallo	leone	0.3979688164472681	0.7401214826514059
cavallo	letto	0.24782846250777624	0.6812000142367941
cavallo	maiale	0.3717080278141827	0.5933753076758642
cavallo	mucca	0.39782231130749673	0.7368416854130267
cavallo	orso	0.4038191743956259	0.7703681322156853
cavallo	passero	0.46879109216363396	0.7995487205617539
cavallo	pastello	0.1791824406806855	0.5986389816720415
cavallo	penna	0.24013100711914168	0.7091866569299685
cavallo	pennello	0.27739536393476316	0.6881143326930967
cavallo	pettine	0.19873611860063453	0.5595888455907648
cavallo	poltrona	0.33103855463616244	0.8020101909487917
cavallo	quaderno	0.2504168761412622	0.6832505913201848
cavallo	scimmia	0.22320674201305263	0.6355059447725225
cavallo	scopa	0.3361097672248484	0.765206646934535
cavallo	sedia	0.282076073295757	0.6814766182843591
cavallo	serpente	0.4263824765407526	0.832553349349275
cavallo	spada	0.34004322806064263	0.7394526484966767
cavallo	tenda	0.2255145192931395	0.655369695769974
cavallo	tigre	0.3222211380533047	0.6482687393922714
cavallo	topo	0.36472674594524324	0.6935149645256011
cavallo	vaso	0.2640150878357067	0.694271209167468
coniglio	elefante	0.3755974467712321	0.7106661592905423
coniglio	gabbiano	0.3895169070460368	0.7135477676741052
coniglio	gatto	0.4843407864518411	0.7549150146346999
coniglio	giacca	0.19992014311525622	0.5708858606942673
coniglio	gomma	0.1964712166170069	0.5964662286591093
coniglio	gufo	0.39276546606299834	0.6137983554070152
coniglio	leone	0.4427350955845024	0.7078063020396864
coniglio	letto	0.20486880519772416	0.5725367146700984
coniglio	maiale	0.4870301641700995	0.649986324660759
coniglio	mucca	0.476985050265892	0.7226425744867792
coniglio	orso	0.46315324459506896	0.7330743652975894
coniglio	passero	0.5077958395455687	0.760121676674593
coniglio	pastello	0.19193597599006282	0.5311542666756032
coniglio	penna	0.18942510467340157	0.5819349341517874
coniglio	pennello	0.3292249705085709	0.6369830811633308
coniglio	pettine	0.30800423434322116	0.5731484703204154
coniglio	poltrona	0.20038082438557805	0.6293939714727813
coniglio	quaderno	0.27819462371934867	0.6120791971378807
coniglio	scimmia	0.3754559612969911	0.6552758277077998
coniglio	scopa	0.28432760357133535	0.6555152081849207
coniglio	sedia	0.2079068644190772	0.576365254825178
coniglio	serpente	0.4439303489006574	0.7440242668303163
coniglio	spada	0.21482701408607693	0.5943064934947553
coniglio	tenda	0.16828516595423368	0.5451595072783251
coniglio	tigre	0.3896292959124444	0.6412825711449102
coniglio	topo	0.4423890133211537	0.6887963417857259
coniglio	vaso	0.2275720628848362	0.597164183596137
elefante	gabbiano	0.2674579346592612	0.7427694658861683
elefante	gatto	0.3986851187130155	0.8018049640514497
elefante	giacca	0.15149668072649852	0.6354591764866898
elefante	gomma	0.16030672302157942	0.6743570752634053
elefante	gufo	0.23299747302970472	0.5559203720753962
elefante	leone	0.5712846406989502	0.8072861238384559
elefante	letto	0.17858292324377792	0.6406634174038904
elefante	maiale	0.36539278289112587	0.5923003907526406
elefante	mucca	0.34166129557209707	0.7059683359182793
elefante	orso	0.5088099207015869	0.8063480984091531
elefante	passero	0.4065211849626441	0.7802333780526685
elefante	pastello	0.14192992707136945	0.573870685697098
elefante	penna	0.19752408109078687	0.6783747715882128
elefante	pennello	0.20439417071634985	0.6455990160071347
elefante	pettine	0.16098453593971798	0.5428610996530715
elefante	poltrona	0.23363339198240538	0.7493667244058597
elefante	quaderno	0.15076472580180753	0.629530109275534
elefante	scimmia	0.2997542609793489	0.6637166137029399
elefante	scopa	0.27672463491052773	0.7390034457090533
